repository,cbo_avg,cbo_median,cbo_min,cbo_max,cbo_std,dit_avg,dit_median,dit_min,dit_max,dit_std,lcom_star_avg,lcom_star_median,lcom_star_min,lcom_star_max,lcom_star_std,loc_avg,loc_median,loc_min,loc_max,loc_std
flutter-webrtc_flutter-webrtc,6.655555555555556,3.0,0,73,11.558508817852957,1.2222222222222223,1.0,1,5,0.6833127794478923,0.2173926530681818,0.0,0.0,0.9304348,0.3146915620741332,93.94444444444444,16.5,1,2121,264.0223160942183
apache_shiro,5.034013605442177,3.0,0,39,5.220974006417787,1.7862001943634596,1.0,1,11,1.6088773797024591,0.22128309,0.0,0.0,1.0,0.333112680887105,35.84548104956268,14.0,1,721,57.28158000667551
janishar_android-mvp-architecture,5.815068493150685,3.0,0,38,6.53056835954763,1.3835616438356164,1.0,1,5,0.8073820953538472,0.2644812178767123,0.0,0.0,1.0,0.362638630261359,27.732876712328768,12.0,2,191,32.51764318895215
dreamhead_moco,5.811643835616438,5.0,0,72,5.7550456379497765,1.5393835616438356,1.0,1,7,0.8539025316677924,0.2001183495431034,0.0,0.0,1.0,0.2947380752709264,30.659246575342465,15.0,1,604,54.073725005463984
square_android-times-square,4.553191489361702,4.0,0,27,5.656118313435298,1.2340425531914894,1.0,1,4,0.597559018640466,0.1690690953191489,0.0,0.0,0.94052607,0.3187796279384019,48.63829787234042,8.0,1,693,123.48779653347108
AsamK_signal-cli,7.015267175572519,4.0,0,131,11.904004007087536,1.5419847328244274,1.0,1,43,2.0778704423741825,0.2804374047115385,0.0,0.0,1.0,0.3600132300305725,56.8530534351145,18.0,1,1436,131.69387474206383
Tencent_GT,3.871428571428571,2.0,0,49,5.108325403138461,1.302857142857143,1.0,1,6,0.6619808997986392,0.2109818848783231,0.0,0.0,1.0,0.3260995515233878,53.01238095238095,18.0,1,1851,117.48048065786531
Snailclimb_guide-rpc-framework,4.690721649484536,4.0,0,22,4.151708545743216,1.2268041237113405,1.0,1,4,0.6535982876733114,0.1779623491860465,0.0,0.0,1.0,0.2825875105330492,24.82474226804124,11.0,2,131,31.0241875764158
Querz_mcaselector,6.8807339449541285,5.0,0,60,7.005676231480769,2.539449541284404,1.0,1,31,3.302016383429708,0.2475870584770642,0.0,0.0,1.0,0.3402239393780173,68.50275229357798,31.0,1,1043,113.17701717520065
robinhood_ticker,4.612903225806452,4.0,0,26,4.758693233475192,1.3225806451612905,1.0,1,4,0.7017642896867651,0.3439506280645161,0.33333334,0.0,1.0,0.3571413288109163,51.0,27.0,1,383,75.58924085697205
crate_crate,7.573529411764706,5.0,0,487,11.083547243768452,1.6511292016806722,1.0,1,15,0.9754740443212846,0.2687742640575415,0.0,0.0,1.0,0.3230608644609586,57.96389180672269,26.0,1,4447,128.9683592901645
ThirtyDegreesRay_OpenHub,6.7560975609756095,4.0,0,48,7.582319290060365,1.632621951219512,1.0,1,9,1.1815773454468113,0.2659210921782945,0.0,0.0,1.0,0.3821761174713212,37.422256097560975,11.0,1,633,58.90818363631436
iterate-ch_cyberduck,6.227356503422854,3.0,0,178,8.700051495603189,1.34768299104792,1.0,1,11,0.7632756770240984,0.1733350378780261,0.0,0.0,1.0,0.2868387642165221,39.86782517114271,17.0,1,2699,81.27190142572306
pytorch_serve,5.800796812749004,3.0,0,36,7.263618888856284,1.4661354581673307,1.0,1,5,0.8999158880571503,0.474896669798387,0.5714286,0.0,1.0,0.3804722899673539,74.68924302788845,35.0,1,1373,130.7154736204735
eirslett_frontend-maven-plugin,5.595959595959596,3.0,0,45,6.246499741355875,1.7272727272727273,1.0,1,4,0.9456471903063652,0.3658229366666666,0.5,0.0,1.0,0.3455807672242059,37.494949494949495,23.0,2,274,49.98660509094243
Ashok-Varma_BottomNavigation,7.533333333333333,5.5,0,33,7.815693025654498,1.4333333333333331,1.0,1,4,0.7279320417946061,0.4323554959999999,0.33333334,0.0,1.0,0.4354724851700914,69.7,34.0,5,407,87.09691391658549
awangdev_leet-code,2.0246913580246915,2.0,0,8,1.897203920523406,1.0,1.0,1,1,0.0,0.195109128625,0.0,0.0,1.0,0.2692217781288507,26.03703703703704,17.0,4,145,25.21678233064463
torakiki_pdfsam,6.972136222910216,5.0,0,57,6.48546358482543,1.4009287925696594,1.0,1,18,0.9892127029440264,0.2102607354365079,0.0,0.0,1.0,0.2804011414340033,30.87770897832817,21.0,1,507,38.13324942412208
mywalkb_LSPosed_mod,5.574944071588367,3.0,0,46,7.230856800915112,1.6241610738255037,1.0,1,16,1.2642542072124774,0.2069764186620046,0.0,0.0,1.0,0.3348998919827618,53.977628635346754,12.0,1,1092,128.39311983269582
jitsi_jitsi,5.438607398197078,3.0,0,122,8.258421846417784,1.9011501398818773,1.0,1,103,2.5311839785924977,0.3506213066561326,0.0370879135,0.0,1.0,0.3821425703508975,61.06154802611128,20.0,1,1420,120.04584506400144
geoserver_geoserver,7.526094781043791,5.0,0,153,8.827972069432937,1.820807267118005,1.0,1,68,1.4842421066284197,0.3509086707032985,0.2,0.0,1.0,0.382084251072145,60.48701688233782,25.0,1,2751,114.1971323018814
failsafe-lib_failsafe,6.38655462184874,6.0,0,29,5.354298314639515,2.063025210084034,1.0,1,12,1.7430447944559295,0.1766050037974683,0.0,0.0,1.0,0.2901503559648583,42.12605042016807,22.5,2,364,51.91766520041542
google_open-location-code,4.955223880597015,3.0,0,29,6.2943766048003065,1.1791044776119404,1.0,1,3,0.4581045644275378,0.1956183985074626,0.0,0.0,1.0,0.3052753340214991,34.25373134328358,16.0,2,346,53.58067926418607
jeasonlzy_ImagePicker,5.828947368421052,3.0,0,29,6.270328344182596,1.486842105263158,1.0,1,4,0.7744834158350383,0.2416821873333333,0.0,0.0,1.0,0.3453529487304987,48.48684210526316,13.0,1,514,82.69840682400158
apache_streampark,7.470588235294118,5.0,0,62,7.885538833147399,1.2816399286987523,1.0,1,6,0.6457289503034497,0.3114304976889763,0.0,0.0,1.0,0.3608435440376403,42.31016042780749,20.0,1,563,69.2173599210379
bingoogolapple_BGARefreshLayout-Android,5.148148148148148,3.0,0,24,5.570800339728644,1.4074074074074074,1.0,1,4,0.7522682516424986,0.1654109994375,0.0,0.0,0.9380342,0.2995811265330819,33.641975308641975,10.0,1,562,64.09577628587415
brianway_java-learning,1.0849933598937582,1.0,0,6,1.1242967216473214,1.2868525896414342,1.0,1,4,0.5131772129698502,0.0515490832786885,0.0,0.0,1.0,0.1639156152789927,14.586985391766268,12.0,1,103,11.11356706678484
apache_fory,5.334725848563969,3.0,0,147,8.474697749734654,2.1300261096605744,1.0,1,94,4.162994630550077,0.2014757377736318,0.0,0.0,1.0,0.3265365692844033,54.33054830287206,14.0,1,2013,140.33265033376662
alibaba_fastjson2,2.839300244100895,2.0,0,199,4.8195818151073455,1.1942636289666395,1.0,1,113,1.5504586184226676,0.1450587471874504,0.0,0.0,1.0,0.2761157954097246,43.187550854353134,10.0,1,7497,228.988124138486
bjmashibing_InternetArchitect,4.739507959479016,3.0,0,25,4.618035129056233,1.1562952243125904,1.0,1,14,0.6800683211354154,0.2368866587740029,0.0,0.0,1.0,0.3497846480732554,64.54992764109986,15.0,1,5210,295.9324027482823
M66B_FairEmail,4.728447263330985,2.0,0,142,7.904090336054493,1.2701432933991073,1.0,1,16,0.794621134452967,0.1205257710488036,0.0,0.0,1.0,0.2730552243420511,57.37138830162086,10.0,1,8543,278.6505941616976
mcxiaoke_android-volley,5.090909090909091,3.0,0,27,5.390767546441236,1.893939393939394,1.0,1,31,2.7580764836074865,0.2232802341692307,0.0,0.0,0.9485294,0.3104648764795597,37.61363636363637,20.0,1,370,51.53486150204245
camunda_camunda-bpm-platform,6.280310832319072,4.0,0,325,7.597424345289687,1.6484411571950193,1.0,1,22,1.0984708704841386,0.2704448547294507,0.0,0.0,1.0,0.3536591331225021,50.92378990731205,15.0,1,3720,141.88711223520002
ongakuer_CircleIndicator,6.511111111111111,5.0,0,23,5.141728672088186,1.6222222222222222,2.0,1,3,0.6838689696694591,0.253284258,0.0,0.0,1.0,0.3391182198803791,38.04444444444445,24.0,3,222,43.47462977810661
grantland_android-autofittextview,5.375,4.0,0,16,5.153015760559192,1.375,1.0,1,2,0.5175491695067657,0.22726933625,0.0,0.0,0.88958323,0.3587889829148763,58.75,15.0,3,298,99.91675106235762
aporter_coursera-android,4.233552631578948,4.0,0,41,3.661284046216175,1.488486842105263,1.0,1,4,0.6313075887831938,0.206261431983471,0.0,0.0,1.0,0.3072127004274792,29.875,14.0,3,1648,82.51208787686208
nining377_dolby_beta,4.135135135135135,4.0,0,57,5.496847723933919,1.454054054054054,1.0,1,3,0.8204567241437628,0.1685578810869565,0.0,0.0,0.9668735,0.2958852715154984,39.47027027027027,23.0,3,455,51.77501949732415
microsoft_malmo,7.050359712230216,5.0,0,49,7.3546799766999165,2.143884892086331,2.0,1,41,2.716605311766015,0.33142549864,0.25,0.0,1.0,0.3367157395602354,68.81294964028777,32.5,1,1333,131.78360275256213
mybatis_spring-boot-starter,4.537142857142857,4.0,0,68,6.407390027322605,1.2228571428571429,1.0,1,4,0.515888762338096,0.135401721849711,0.0,0.0,0.9692307,0.2627276188196125,25.33714285714285,8.0,2,703,65.93113389800888
zendesk_maxwell,6.108974358974359,4.0,0,60,7.196885462439224,1.6217948717948718,1.0,1,4,0.808658519323168,0.2859637188925081,0.0,0.0,1.0,0.3254617288012588,56.907051282051285,27.0,1,767,86.19487948338299
LibrePDF_OpenPDF,5.944570135746607,4.0,0,130,7.778140682749763,1.8484162895927605,1.0,1,236,5.743792967099578,0.3074802663462636,0.0,0.0,1.0,0.3714952755528564,88.52997737556561,32.0,1,3229,202.0951218195792
JetBrains_fernflower,4.379358437935844,1.0,0,79,7.751987896507566,1.2398884239888424,1.0,1,8,0.6350330909799518,0.2124838461215629,0.0,0.0,1.0,0.3232266069065914,77.43933054393305,14.0,1,3219,205.1244499305915
jboss-javassist_javassist,3.381081081081081,1.0,0,60,5.887570216161151,1.553153153153153,1.0,1,19,1.354405017775962,0.2710353945819592,0.0,0.0,1.0,0.358813873491428,74.97837837837838,12.0,1,30384,919.0209856798706
dromara_hmily,5.371721778791335,4.0,0,37,4.840235038553466,1.2200684150513113,1.0,1,5,0.5719137902183261,0.2354872331710361,0.0,0.0,1.0,0.3345334415073096,31.36145952109464,12.0,1,563,56.91905669649634
jishenghua_jshERP,5.986522911051213,3.0,0,61,9.961674207296255,1.3288409703504045,1.0,1,4,0.5399734768692802,0.4809906475549451,0.6363637,0.0,1.0,0.3863565532654308,194.7978436657682,66.0,2,1824,327.3277795094405
ChadCSong_ShineButton,4.833333333333333,2.0,0,22,5.7002415407760045,1.625,1.0,1,4,0.8242255917447338,0.2392390173913043,0.0,0.0,0.9273647,0.3555509224863611,41.16666666666666,13.5,3,272,67.11033528041173
yhaolpz_FloatWindow,3.772727272727273,2.0,0,15,4.136415909341426,1.2727272727272727,1.0,1,3,0.5440432764778562,0.1555710509523809,0.0,0.0,0.92481214,0.301681807179873,33.47727272727273,13.0,3,233,48.13763631087747
aws_aws-sdk-java,6.996421183771332,6.0,0,2538,19.00874787683984,1.2055615626909877,1.0,1,71,0.5229654314993685,0.3579876130728402,0.33333334,0.0,1.0,0.3326387894819791,50.56029335715293,32.0,1,20918,138.7076361907806
syncthing_syncthing-android,6.514084507042254,2.5,0,49,9.144029494542504,1.6901408450704225,1.0,1,6,1.1247259624727588,0.3024203689999999,0.0,0.0,1.0,0.3669486062056155,59.32394366197183,13.5,1,555,107.15988910960397
powermock_powermock,3.4397163120567376,2.0,0,41,4.0205150471523945,1.2427107959022852,1.0,1,7,0.6448320856323444,0.1443265317888799,0.0,0.0,1.0,0.2800392304929814,25.98581560283688,11.0,1,1431,62.69431462031027
Jacksgong_JKeyboardPanelSwitch,5.2,3.0,0,18,5.066899385990914,1.3,1.0,1,2,0.4629100498862757,0.2648101956,0.0,0.0,0.84615386,0.3180657000141743,34.72,10.0,3,222,44.54442405381075
hugeterry_CoordinatorTabLayout,5.294117647058823,3.0,1,21,5.565122481607581,1.411764705882353,1.0,1,2,0.5072996561958923,0.2125,0.0,0.0,0.8666667,0.3171049607166549,27.823529411764707,11.0,3,175,41.93035191558384
codingapi_tx-lcn,4.954954954954955,4.0,0,19,4.036905287049016,1.2117117117117118,1.0,1,4,0.6276060583499811,0.1898711918529411,0.0,0.0,1.0,0.2899872007504691,35.009009009009006,12.0,1,1294,115.15065838550514
jMonkeyEngine_jmonkeyengine,6.579912315663611,4.0,0,75,7.234707999139894,1.4444001594260665,1.0,1,10,0.7269843937170237,0.3245431672291583,0.16666667,0.0,1.0,0.3545497846704144,78.04105221203667,33.0,1,2671,139.03979897286223
oddfar_campus-imaotai,6.339449541284404,5.0,0,27,5.741305080501828,1.4128440366972477,1.0,1,10,1.1695917533791738,0.3508239995,0.1071428599999999,0.0,1.0,0.3863108792322463,35.44954128440367,18.0,2,443,54.965676133237935
googlesamples_mlkit,7.730964467005077,5.0,0,51,8.486706626906575,1.5279187817258884,1.0,1,4,0.6742208152049676,0.278481207857868,0.0,0.0,1.0,0.3272933089792998,54.0,25.0,1,469,73.98331306615633
bingoogolapple_BGABanner-Android,5.0,3.0,0,35,6.016004296234145,1.5849056603773586,2.0,1,3,0.6023659207386686,0.1887217674999999,0.0,0.0,0.9466668,0.2982215944042116,40.0566037735849,12.0,1,816,113.96784551495548
pedrovgs_AndroidWiFiADB,2.8666666666666667,2.0,0,14,3.1484351157616253,1.5,1.0,1,5,1.0747894741730135,0.33719514,0.0,0.0,1.0,0.388910399244817,36.53333333333333,15.5,4,134,39.24962844834755
lilishop_lilishop,7.622279129321383,5.0,0,112,8.224007631848313,1.3143405889884765,1.0,1,4,0.5730766907963138,0.2281782612661812,0.0,0.0,1.0,0.3343592530053358,27.78937259923176,10.0,1,711,54.17984207590836
JFormDesigner_FlatLaf,3.857948139797069,2.0,0,72,5.514612383065239,3.5411499436302143,2.0,1,53,3.956628296889773,0.3233147363337116,0.0,0.0,1.0,0.3729976549658438,86.86245772266065,21.0,1,2541,179.70901743625197
gh0stkey_HaE,4.4361702127659575,2.0,0,19,4.95692957045135,1.702127659574468,1.0,1,6,1.5918460726501378,0.2284232632258064,0.0,0.0,0.89250004,0.3256888723268603,62.54255319148936,24.0,5,403,88.86315018092587
lukas-krecan_ShedLock,6.067599067599067,5.0,0,27,4.677706030527839,2.121212121212121,2.0,1,23,1.9822206051116933,0.2587821829789719,0.0,0.0,1.0,0.3165429770382502,30.151515151515152,19.0,2,178,30.66075879211566
pqpo_SmartCropper,6.25,3.0,1,25,7.387027942155209,1.3333333333333333,1.0,1,2,0.4923659639173309,0.2727525541666666,0.0,0.0,0.9530306,0.3735775646199202,85.08333333333333,13.0,4,624,176.31864663589937
bitcoin-wallet_bitcoin-wallet,7.532299741602067,4.0,0,84,9.77762411317408,1.7131782945736431,1.0,1,8,1.1211148119156067,0.2485293450134048,0.0,0.0,0.9583333,0.3206050392335539,47.49095607235142,19.0,1,886,85.13181973543722
dinuscxj_LoadingDrawable,6.507692307692308,4.0,0,31,6.555348667603131,1.446153846153846,1.0,1,3,0.5312358595403162,0.358295376031746,0.0,0.0,0.9189724,0.4136162605929495,68.12307692307692,13.0,5,494,95.63954263475236
DTStack_chunjun,7.138802889576883,4.0,0,56,7.431173161060533,1.568627450980392,1.0,1,12,0.8184036203566738,0.4061242981996635,0.4,0.0,1.0,0.3724817067400707,54.50051599587204,29.0,1,1929,88.69350710813583
alibaba_Tangram-Android,5.2595818815331015,3.0,0,50,7.162087781893801,1.6777003484320558,1.0,1,6,1.1435947765791323,0.2066882640497335,0.0,0.0,1.0,0.3288157831885142,42.400696864111495,10.0,1,816,96.91243812168692
code4craft_tiny-spring,3.0849056603773586,2.0,0,12,3.22525133617389,1.150943396226415,1.0,1,3,0.409237451858446,0.1335978858490566,0.0,0.0,0.7777778,0.2386762638582535,14.556603773584904,11.0,2,61,14.146229643184078
qunarcorp_bistoury,4.837619397501837,3.0,0,55,5.845379892981338,1.2792064658339457,1.0,1,9,0.7235032943251458,0.2997190438541666,0.16666667,0.0,1.0,0.3335281022172988,54.10580455547392,23.0,1,834,92.83568170248289
Manabu-GT_ExpandableTextView,5.133333333333334,4.0,0,24,6.034030478007532,1.7333333333333334,1.0,1,5,1.0997835284835873,0.2340476242857142,0.0,0.0,0.91,0.3116105960990754,36.8,15.0,3,286,72.34954832517715
oblac_jodd,3.994505494505496,3.0,0,53,4.48411195251867,1.440934065934066,1.0,1,24,1.332825527068511,0.1976176810876944,0.0,0.0,1.0,0.3002903817601071,36.925824175824175,19.5,2,680,54.58700757019344
camunda_camunda,7.202049520199028,5.0,0,383,9.43045408215533,1.3686174623859733,1.0,1,28,0.9828544224271574,0.2777496872553051,0.0,0.0,1.0,0.3315244626853232,43.2143111005805,21.0,1,1059,66.59129348950967
jetty_jetty.project,5.474283832729667,3.0,0,80,6.446608390180547,1.631807704972012,1.0,1,40,1.5642297986276863,0.1780122759597142,0.0,0.0,1.0,0.2961956822786528,48.14955548238393,14.0,1,2562,118.52699885380773
rubensousa_ViewPagerCards,5.333333333333333,6.0,0,15,4.847679857416329,1.5555555555555556,2.0,1,2,0.5270462766947299,0.3872721966666666,0.42857143,0.0,1.0,0.3457127577658785,26.666666666666668,14.0,5,71,23.98958107179031
RipMeApp_ripme,5.0125,4.0,0,24,3.457738583648663,2.540625,2.0,1,5,1.2858914610221892,0.30906019209375,0.0,0.0,1.0,0.3786076273955843,62.225,30.0,1,1455,111.11935180168928
Creators-of-Create_Create,11.103071948261924,9.0,0,218,10.47919234295334,1.7489894907033146,2.0,1,37,1.14622792004618,0.3306668074295082,0.0,0.0,1.0,0.3667217699330367,60.08811641067098,30.0,1,1160,88.60770753873449
tronprotocol_java-tron,8.8175313059034,7.0,0,191,11.167261769536855,1.7769827072152653,1.0,1,64,2.011392305113726,0.3156658221523631,0.20416667,0.0,1.0,0.3400799636411916,90.97674418604652,31.0,1,4034,231.22324923391835
knowm_XChange,6.003397961223266,4.0,0,63,6.514108918411748,1.4899060563661803,1.0,1,8,0.9038369779203748,0.2246799644251121,0.0,0.0,1.0,0.3197222293883694,29.993403957625425,17.0,1,1132,43.38917270866988
freeplane_freeplane,4.58870771477245,3.0,0,85,6.325034802101941,1.5108298856169384,1.0,1,20,1.2410113104090963,0.3068476159353416,0.0,0.0,1.0,0.3719504213438478,47.56339742029691,18.0,1,2540,102.67581726276842
luckybilly_CC,4.966666666666667,4.0,0,27,4.738423900879465,1.2583333333333333,1.0,1,5,0.5575431299340838,0.1914616429203539,0.0,0.0,1.0,0.2983196258460431,38.325,15.0,2,517,66.85204565608566
orhanobut_hawk,3.615384615384616,2.0,0,17,4.243365862868043,1.0384615384615383,1.0,1,2,0.196116135138184,0.1308420742307692,0.0,0.0,0.8571428,0.249092881316195,32.07692307692308,16.5,2,120,36.64196837171615
uber_NullAway,4.758974358974359,2.0,0,112,9.13193022483148,1.2017094017094017,1.0,1,5,0.482924684629467,0.1952272221652021,0.0,0.0,1.0,0.3263311014810418,43.61025641025641,11.0,1,1518,109.66103704283876
xcltapestry_XCL-Charts,7.740061162079511,3.0,0,60,9.806237091046611,2.17737003058104,1.0,1,5,1.5544439936930912,0.4082997448929664,0.55,0.0,0.9492336,0.3909134213969981,71.55045871559633,38.0,1,641,88.79615653525273
oldmanpushcart_greys-anatomy,4.066666666666666,3.0,0,29,4.3193315253245474,1.1541666666666666,1.0,1,4,0.5461766436610894,0.2394470397033898,0.0,0.0,1.0,0.3499409128616089,44.891666666666666,19.5,1,617,70.01390128952706
jbloch_effective-java-3e-source-code,1.1287128712871286,1.0,0,5,1.080476828003917,1.188118811881188,1.0,1,5,0.6573408104152574,0.1302343036923077,0.0,0.0,0.875,0.2265692427832596,14.94059405940594,12.5,1,54,11.10808211180272
BoltsFramework_Bolts-Android,3.0,2.0,0,27,3.522448482533408,1.0886075949367089,1.0,1,4,0.4128469872076192,0.0717782146496815,0.0,0.0,0.9444444,0.2058025909490662,32.55696202531646,9.0,2,1106,109.78006348949025
mouredev_hello-java,0.6363636363636364,0.0,0,4,1.0067114847204304,1.3272727272727274,1.0,1,5,0.7711114022064481,0.0254545454545454,0.0,0.0,0.5,0.1075280873181029,14.963636363636365,6.0,3,68,15.60622339818986
awaitility_awaitility,3.176470588235294,1.0,0,27,4.559083450367393,1.1941176470588235,1.0,1,4,0.5888214969819294,0.1654490126347305,0.0,0.0,1.0,0.2805410028708148,32.194117647058825,13.0,2,352,51.262094495417216
makovkastar_FloatingActionButton,5.666666666666667,3.0,0,40,7.620821679905855,1.8148148148148149,2.0,1,6,1.2101187811068237,0.242568533076923,0.0,0.0,0.9255319,0.3064887592197314,37.55555555555556,19.0,3,411,78.61118208447161
lcodecorex_TwinklingRefreshLayout,4.28476821192053,2.0,0,27,4.778252795661762,1.3708609271523178,1.0,1,4,0.6594532486814118,0.1671877318,0.0,0.0,0.95735294,0.3067632424380563,41.54304635761589,12.0,2,815,91.84063988593412
JeremyLiao_LiveEventBus,3.227272727272727,2.0,0,26,3.546843763274312,1.1103896103896105,1.0,1,3,0.3709603403244864,0.1040226859468438,0.0,0.0,1.0,0.2457004233983193,25.266233766233768,6.0,2,720,67.25512147242698
Yalantis_Phoenix,4.333333333333333,2.5,0,18,4.824454613615987,1.6666666666666667,1.0,1,4,0.9630868246861536,0.1662273186956522,0.0,0.0,0.8680558,0.3057433674775586,40.66666666666666,12.0,3,332,75.08121206931266
Piasy_BigImageViewer,4.607142857142857,3.0,0,34,4.817182741988038,1.2857142857142858,1.0,1,4,0.5280431839639718,0.1767606620238095,0.0,0.0,0.936937,0.3067748382722168,29.916666666666668,11.0,3,460,54.03840854793536
fishercoder1534_Leetcode,1.5520792848814613,1.0,0,9,1.9557069439123071,1.0003886513797124,1.0,1,2,0.0197123271098475,0.0364939546227626,0.0,0.0,1.0,0.1057600093223666,27.28468713563933,23.0,1,361,18.61142701197356
pingfangushi_screw,4.985294117647059,3.0,0,19,4.465481259149678,1.3529411764705883,1.0,1,5,0.7937665648521132,0.1616710786666666,0.0,0.0,1.0,0.2838235602340412,28.977941176470587,19.0,3,129,30.1503557897476
mercyblitz_tech-weekly,2.888888888888889,2.0,0,18,3.52845575287547,1.0246913580246917,1.0,1,2,0.1561496591395021,0.1000198431249999,0.0,0.0,0.9166667,0.2339552015750646,17.17283950617284,10.0,2,83,17.007197096712314
Dimezis_BlurView,5.9,3.5,1,20,5.683308895353129,1.5,1.0,1,3,0.7310832774866962,0.2651349683333333,0.0,0.0,1.0,0.3535299291549088,31.3,11.0,5,182,45.45945522072957
qstumn_BadgeView,4.342857142857143,2.0,0,26,5.351980706149042,1.3142857142857145,1.0,1,3,0.5826626797035551,0.1541026244117647,0.0,0.0,1.0,0.2826113886538252,50.25714285714286,21.0,3,704,123.17236675802371
rovo89_XposedInstaller,4.886699507389163,2.0,0,43,6.766397058393147,1.41871921182266,1.0,1,6,0.8542522264016916,0.2138474120207253,0.0,0.0,1.0,0.3483021263612739,44.23645320197044,10.0,3,488,81.49629920062353
zzhoujay_RichText,4.2727272727272725,2.0,0,33,5.84153450127894,1.446969696969697,1.0,1,5,0.8499159719525572,0.2273133884126983,0.0,0.0,1.0,0.3406499682725545,39.28030303030303,11.5,1,310,61.72424695776281
google_bundletool,9.683673469387756,7.0,0,82,8.97396568096215,1.2653061224489797,1.0,1,29,1.191112742632092,0.2733279559931973,0.0,0.0,1.0,0.3577548334386284,62.22675736961451,30.0,1,2417,119.80496185865876
shuzijun_leetcode-editor,6.322259136212624,4.0,0,33,6.032617139016691,1.7375415282392026,1.0,1,9,1.1751110312517947,0.2481107442905405,0.0,0.0,1.0,0.3609839827028629,44.67774086378738,22.0,1,354,62.41943449663166
binIoter_GuideView,3.742857142857143,2.0,0,18,4.500606868509395,1.3714285714285714,1.0,1,4,0.7310634592924236,0.19891715,0.0,0.0,1.0,0.3268143378269957,35.6,13.0,1,291,62.755454414923406
kubernetes-client_java,7.329218106995885,6.0,0,738,10.11922151813154,1.6047736625514404,1.0,1,241,2.723673710177196,0.3236941121604703,0.2,0.0,1.0,0.3631217648260725,186.49843621399177,21.0,1,199927,2034.756673983496
linyiqun_DataMiningAlgorithm,2.293650793650793,2.0,0,18,2.2629801954677737,1.0873015873015872,1.0,1,3,0.3582142659323612,0.3866890450420168,0.40625,0.0,1.0,0.3225892852555772,92.56349206349206,35.5,3,964,127.37437707996038
promeG_TinyPinyin,2.0307692307692307,1.0,0,11,2.8883885579226463,1.0923076923076922,1.0,1,3,0.3410955201203232,0.10372080296875,0.0,0.0,1.0,0.2474042148747782,21.553846153846155,7.0,3,325,43.531967696607296
JoanZapata_android-iconify,3.511627906976744,3.0,0,12,3.7248975251053538,1.2325581395348837,1.0,1,2,0.4274625743754584,0.240322663488372,0.25,0.0,1.0,0.2785538220719308,21.13953488372093,11.0,4,136,26.68027753420728
VaughnVernon_IDDD_Samples,4.7373271889400925,3.0,0,39,5.5727472784709855,1.663594470046083,1.0,1,12,1.073690392947536,0.3797617528813559,0.44444445,0.0,1.0,0.3522677884155755,43.74039938556068,30.0,1,398,46.7585800846492
rengwuxian_RxJavaSamples,4.547169811320755,3.0,0,20,5.372887913245714,1.3962264150943395,1.0,1,3,0.7426465833425498,0.252690975,0.0,0.0,1.0,0.3675345273767172,18.88679245283019,8.0,2,91,20.461653043755256
sofastack_sofa-rpc,5.2126137841352405,3.0,0,42,5.494391491434712,1.32444733420026,1.0,1,5,0.6284828942485949,0.2167777389860742,0.0,0.0,1.0,0.3255127385086525,47.4187256176853,19.0,1,588,72.61216993257837
emanuele-f_PCAPdroid,9.359683794466402,6.0,0,76,11.965603609550463,1.5612648221343874,1.0,1,5,0.8870774094658207,0.3175368937751004,0.0,0.0,1.0,0.3678845402859822,95.3596837944664,31.0,1,1621,190.2671291412304
amirzaidi_Launcher3,7.240404040404041,3.0,0,150,10.898687031356848,1.4747474747474747,1.0,1,8,0.8643417379183255,0.2634009382397959,0.0,0.0,1.0,0.3519535049725042,60.73737373737374,15.0,1,2868,172.08137526770872
shopizer-ecommerce_shopizer,7.936739659367396,4.0,0,92,9.723827079028585,1.6828872668288726,1.0,1,6,0.9799155647639396,0.4349413027950043,0.5,0.0,1.0,0.3612648131230518,43.38118410381184,20.0,1,988,74.65068459572053
databricks_learning-spark,2.827067669172932,2.0,0,22,3.4542711334763534,1.0150375939849623,1.0,1,2,0.1221624853152949,0.0535687038167939,0.0,0.0,0.8708334,0.1822543857755322,17.25563909774436,7.0,2,195,24.11294576707153
bluelinelabs_Conductor,5.476744186046512,3.0,0,34,6.20194797517123,1.3488372093023255,1.0,1,4,0.6645200277682093,0.2324715563953488,0.0,0.0,1.0,0.3451503653476037,62.61627906976744,20.0,1,889,133.1449602416723
Exrick_xboot,7.415472779369628,6.0,0,38,6.821778100823263,1.2120343839541547,1.0,1,4,0.531505818967164,0.1789287456571428,0.0,0.0,0.9411765,0.2910811432225305,29.412607449856733,11.0,2,382,48.78343488066806
RikkaApps_Sui,4.932584269662922,3.0,0,31,5.724345442551386,1.1797752808988764,1.0,1,3,0.4145588496662059,0.2642966253012048,0.0,0.0,0.875,0.3210593056224321,50.71910112359551,26.0,3,415,69.58643885061308
JavaNoober_BackgroundLibrary,4.7899159663865545,4.0,0,26,4.830822559673249,1.2100840336134453,1.0,1,2,0.4090905494194043,0.0698136959487179,0.0,0.0,0.96545035,0.197307907618326,67.47058823529412,16.0,1,864,174.27432221028556
alibaba_jstorm,5.037664307381193,4.0,0,157,6.074826047635159,1.455510616784631,1.0,1,67,1.2925117276087257,0.2807074066145223,0.0,0.0,1.0,0.3508650413021002,74.90293225480283,25.0,1,46177,762.0010682383959
